service	category_one	category_two	category_three	assigned	summary
신청사공간 조성 및 운영	일반공공행정	일반행정	일반행정지원 	11338419000	13910919000
아르바이트대학생 활용	일반공공행정	일반행정	일반행정지원 	974852000	5697077000
어린이신문 '내친구서울' 발간	일반공공행정	일반행정	일반행정지원 	361975000	2297544000
언론매체를 통한 시정정보제공	일반공공행정	일반행정	일반행정지원 	1030000000	9677055000
업무택시제 운영	일반공공행정	일반행정	일반행정지원 	216000000	1600054000
업무효율성 제고를 위한 3차원 공간정보 구축	일반공공행정	일반행정	일반행정지원 	200000000	5400000000
여성 안전을 위한 스마트 맵 개발·보급	일반공공행정	일반행정	일반행정지원 	0	1100000000
여유자금예치	일반공공행정	일반행정	일반행정지원 	82382374000	0
여유자금예치	일반공공행정	일반행정	일반행정지원 	128308000	0
여유자금예치	일반공공행정	일반행정	일반행정지원 	1840464000	0
여유자금예치	일반공공행정	일반행정	일반행정지원 	5661755000	0
여유자금예치(국내협력계정)	일반공공행정	일반행정	일반행정지원 	722284000	0
역량관리 콘텐츠 개발·운영	일반공공행정	일반행정	일반행정지원 	40880000	218099000
연수원 운영	일반공공행정	일반행정	일반행정지원 	5329920000	26380920000
열린광장운영시민위원회 운영	일반공공행정	일반행정	일반행정지원 	13500000	79500000
영문자치법규 서비스 홈페이지 개선	일반공공행정	일반행정	일반행정지원 	0	24000000
예산절약성과금제 운영	일반공공행정	일반행정	일반행정지원 	213000000	1500000000
온라인 매체 등 시정보도 확대 및 대응체계 강화	일반공공행정	일반행정	일반행정지원 	100400000	429000000
온라인 정책제안코너 개설	일반공공행정	일반행정	일반행정지원 	0	390000000
온천수 양수관 교체	일반공공행정	일반행정	일반행정지원 	0	40000000
우수 업무개선사례 발표 및 공유	일반공공행정	일반행정	일반행정지원 	113800000	520428000
우수공무원 및 기관표창 격려	일반공공행정	일반행정	일반행정지원 	913059000	4597931000
우수공무원 표창격려	일반공공행정	일반행정	일반행정지원 	0	920170000
우수시책 지속발굴	일반공공행정	일반행정	일반행정지원 	55000000	216000000
원가관리 시스템 운영	일반공공행정	일반행정	일반행정지원 	99288000	538131000
유비쿼터스 기반 모바일 전자정부 구현	일반공공행정	일반행정	일반행정지원 	909000000	4418694000
의정회 지원	일반공공행정	일반행정	일반행정지원 	149345000	593198000
인건비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	10706720000	51168668000
인력운영비	일반공공행정	일반행정	일반행정지원 	3612076000	17614434000
인력운영비	일반공공행정	일반행정	일반행정지원 	8664327000	51346155000
인력운영비	일반공공행정	일반행정	일반행정지원 	15194901000	201596866000
인력운영비	일반공공행정	일반행정	일반행정지원 	10833993000	52057670000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	3480039000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	5669316000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	11407990000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	6199884000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	5984361000
인력운영비	일반공공행정	일반행정	일반행정지원 	2078650000	10082971000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	3803116000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	6237766000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	13281738000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	1743860000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	322997307000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	33851217000
인력운영비	일반공공행정	일반행정	일반행정지원 	147283534000	729125497000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	1578864000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	15901072000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	12422869000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	11159405000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	32223925000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	9520367000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	4983756000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	2881758000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	14140956000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	0	64457000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	0	88276000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	0	22987000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	31291000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	0	31744000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	0	110657000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	0	42468000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	0	41310000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	0	172494000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	0	44399000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	7595956000	37549521000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	1416298000	7124846000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	2749056000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	26786417000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	760429000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	19553000
인력운영비(공익근무요원 운영)	일반공공행정	일반행정	일반행정지원 	0	160050000
인력운영비(급성전염병 예방관리)	일반공공행정	일반행정	일반행정지원 	0	720000
인력운영비(도로사업소 6개소)	일반공공행정	일반행정	일반행정지원 	0	35153622000
인력운영비(도시철도)	일반공공행정	일반행정	일반행정지원 	10731188000	51406679000
인력운영비(시간제 계약직)	일반공공행정	일반행정	일반행정지원 	8979674000	44036540000
인력운영비(식의약 안전감시 및 대응사업)	일반공공행정	일반행정	일반행정지원 	295277000	596731000
인력운영비(의무소방대 관리)	일반공공행정	일반행정	일반행정지원 	0	34629000
인력운영비(통합연금부담금)	일반공공행정	일반행정	일반행정지원 	128526856000	209764570000
인력운영비(통합편성)	일반공공행정	일반행정	일반행정지원 	829921942000	2634369931000
인사관리 운영 등	일반공공행정	일반행정	일반행정지원 	382960000	1617910000
인사전산시스템 기능개선	일반공공행정	일반행정	일반행정지원 	0	0
인사전산시스템 운영	일반공공행정	일반행정	일반행정지원 	151199000	434789000
인재원청사 보수·보강	일반공공행정	일반행정	일반행정지원 	405300000	2010387000
인재원청사 유지관리	일반공공행정	일반행정	일반행정지원 	1018924000	5260308000
인적자원개발(HRD) 역량강화프로그램 운영	일반공공행정	일반행정	일반행정지원 	29148000	139286000
일반여권발급업무대행	일반공공행정	일반행정	일반행정지원 	681922000	3353505000
일제강제동원피해자 지원	일반공공행정	일반행정	일반행정지원 	120534000	371640000
자동차세체납차량 번호판영치 업무지원	일반공공행정	일반행정	일반행정지원 	4988300000	24783226000
자원봉사센터 민관파트너쉽 구축	일반공공행정	일반행정	일반행정지원 	2871933000	16393086000
자율적인 공직기강확립 유도	일반공공행정	일반행정	일반행정지원 	28000000	173000000
자치구 소식지 통한 시정 정보 제공	일반공공행정	일반행정	일반행정지원 	229216000	1188170000
자치구 인센티브 지원사업	일반공공행정	일반행정	일반행정지원 	10000000000	80000000000
자치구 재원조정 제도개선	일반공공행정	일반행정	일반행정지원 	54000000	70000000000
